     #Energy           s          py          pz          px         dxy         dyz         dz2         dxz         dx2       tot  
    -1.12739    -3.44426    -1.73633    -1.65084    -1.71470    -1.64661    -1.62512    -1.78201    -1.64979    -1.69616   -16.94580
    -1.00239    -3.46298    -1.76114    -1.70542    -1.74119    -1.67397    -1.64189    -1.80120    -1.67166    -1.72177   -17.18123
    -0.87839    -3.48970    -1.78206    -1.76123    -1.76841    -1.71154    -1.65975    -1.81518    -1.69775    -1.74707   -17.43269
    -0.75339    -3.52406    -1.79989    -1.80963    -1.79633    -1.75769    -1.67845    -1.82634    -1.73418    -1.77293   -17.69950
    -0.62839    -3.55592    -1.81279    -1.84177    -1.81964    -1.79788    -1.69388    -1.83444    -1.77203    -1.79419   -17.92254
    -0.50339    -3.57513    -1.81988    -1.85690    -1.83354    -1.82080    -1.70254    -1.83914    -1.79696    -1.80682   -18.05171
    -0.37939    -3.58291    -1.82330    -1.86217    -1.84001    -1.82992    -1.70575    -1.84212    -1.80810    -1.81318   -18.10747
    -0.25439    -3.58605    -1.82568    -1.86482    -1.84391    -1.83396    -1.70723    -1.84524    -1.81329    -1.81753   -18.13771
    -0.12939    -3.58819    -1.82837    -1.86890    -1.84740    -1.83725    -1.71141    -1.84920    -1.81703    -1.82126   -18.16901
    -0.00539    -3.59068    -1.83326    -1.87843    -1.85086    -1.84116    -1.72649    -1.85522    -1.82116    -1.82490   -18.22216
     0.11961    -3.59455    -1.84278    -1.89630    -1.85520    -1.84673    -1.75945    -1.86466    -1.82729    -1.83029   -18.31724
     0.24461    -3.59943    -1.85604    -1.91773    -1.86143    -1.85424    -1.80145    -1.87524    -1.83508    -1.83905   -18.43969
     0.36861    -3.60372    -1.86885    -1.93375    -1.86966    -1.86210    -1.83375    -1.88272    -1.84213    -1.84988   -18.54657
     0.49361    -3.60665    -1.87872    -1.94189    -1.87886    -1.86798    -1.84986    -1.88616    -1.84675    -1.85926   -18.61613
     0.61861    -3.60857    -1.88646    -1.94537    -1.88779    -1.87114    -1.85614    -1.88736    -1.84911    -1.86506   -18.65702
     0.74261    -3.60991    -1.89395    -1.94701    -1.89611    -1.87266    -1.85898    -1.88784    -1.85034    -1.86819   -18.68500
     0.86761    -3.61086    -1.90228    -1.94807    -1.90420    -1.87370    -1.86121    -1.88821    -1.85138    -1.87056   -18.71046
     0.99261    -3.61160    -1.91117    -1.94899    -1.91222    -1.87467    -1.86366    -1.88870    -1.85262    -1.87323   -18.73688
     1.11661    -3.61222    -1.91943    -1.94981    -1.91960    -1.87561    -1.86622    -1.88932    -1.85404    -1.87620   -18.76245
     1.24161    -3.61265    -1.92566    -1.95040    -1.92516    -1.87638    -1.86829    -1.88988    -1.85529    -1.87872   -18.78245
     1.36661    -3.61288    -1.92908    -1.95072    -1.92820    -1.87682    -1.86945    -1.89023    -1.85604    -1.88019   -18.79360
     1.49161    -3.61295    -1.93029    -1.95083    -1.92926    -1.87698    -1.86986    -1.89035    -1.85632    -1.88072   -18.79757
     1.61561    -3.61297    -1.93054    -1.95085    -1.92948    -1.87701    -1.86995    -1.89038    -1.85638    -1.88083   -18.79840
     1.74061    -3.61297    -1.93057    -1.95085    -1.92951    -1.87702    -1.86996    -1.89038    -1.85639    -1.88084   -18.79849
     1.86561    -3.61297    -1.93057    -1.95085    -1.92951    -1.87702    -1.86996    -1.89038    -1.85639    -1.88084   -18.79850
     1.98961    -3.61298    -1.93057    -1.95085    -1.92951    -1.87702    -1.86996    -1.89039    -1.85639    -1.88084   -18.79851
     2.11461    -3.61303    -1.93057    -1.95086    -1.92952    -1.87703    -1.86997    -1.89039    -1.85640    -1.88085   -18.79862
     2.23961    -3.61340    -1.93059    -1.95093    -1.92959    -1.87707    -1.87001    -1.89039    -1.85646    -1.88088   -18.79932
     2.36361    -3.61473    -1.93065    -1.95118    -1.92983    -1.87723    -1.87017    -1.89040    -1.85667    -1.88099   -18.80185
     2.48861    -3.61778    -1.93081    -1.95173    -1.93038    -1.87758    -1.87054    -1.89043    -1.85717    -1.88125   -18.80768
     2.61361    -3.62332    -1.93113    -1.95272    -1.93129    -1.87819    -1.87121    -1.89048    -1.85812    -1.88171   -18.81818
     2.73761    -3.63330    -1.93175    -1.95441    -1.93273    -1.87926    -1.87242    -1.89057    -1.85987    -1.88246   -18.83676
     2.86261    -3.65052    -1.93286    -1.95719    -1.93493    -1.88101    -1.87448    -1.89072    -1.86289    -1.88363   -18.86823
     2.98761    -3.67395    -1.93454    -1.96086    -1.93780    -1.88325    -1.87722    -1.89092    -1.86689    -1.88515   -18.91058
     3.11161    -3.69767    -1.93674    -1.96449    -1.94083    -1.88534    -1.87987    -1.89111    -1.87084    -1.88659   -18.95348
     3.23661    -3.71830    -1.93951    -1.96763    -1.94387    -1.88695    -1.88203    -1.89126    -1.87431    -1.88772   -18.99158
     3.36161    -3.73834    -1.94289    -1.97101    -1.94728    -1.88833    -1.88408    -1.89139    -1.87776    -1.88866   -19.02975
     3.48661    -3.75982    -1.94648    -1.97529    -1.95126    -1.88965    -1.88646    -1.89153    -1.88125    -1.88954   -19.07127
     3.61061    -3.78106    -1.94983    -1.98026    -1.95555    -1.89078    -1.88911    -1.89166    -1.88418    -1.89033   -19.11275
     3.73561    -3.79999    -1.95316    -1.98544    -1.95995    -1.89160    -1.89179    -1.89177    -1.88616    -1.89095   -19.15080
     3.86061    -3.81560    -1.95697    -1.99070    -1.96438    -1.89217    -1.89420    -1.89188    -1.88734    -1.89144   -19.18466
     3.98461    -3.82787    -1.96159    -1.99643    -1.96877    -1.89261    -1.89608    -1.89201    -1.88813    -1.89190   -19.21539
     4.10961    -3.83868    -1.96738    -2.00345    -1.97338    -1.89303    -1.89764    -1.89215    -1.88890    -1.89241   -19.24701
     4.23461    -3.85003    -1.97414    -2.01190    -1.97881    -1.89347    -1.89920    -1.89231    -1.88985    -1.89303   -19.28275
     4.35861    -3.86255    -1.98113    -2.02072    -1.98549    -1.89392    -1.90089    -1.89247    -1.89102    -1.89371   -19.32189
     4.48361    -3.87660    -1.98832    -2.02910    -1.99316    -1.89436    -1.90278    -1.89262    -1.89239    -1.89444   -19.36377
     4.60861    -3.89214    -1.99609    -2.03722    -2.00118    -1.89485    -1.90484    -1.89275    -1.89396    -1.89523   -19.40827
     4.73261    -3.90820    -2.00444    -2.04527    -2.00938    -1.89542    -1.90694    -1.89289    -1.89583    -1.89607   -19.45444
     4.85761    -3.92399    -2.01351    -2.05327    -2.01804    -1.89608    -1.90907    -1.89302    -1.89799    -1.89697   -19.50195
     4.98261    -3.93944    -2.02346    -2.06131    -2.02705    -1.89678    -1.91132    -1.89316    -1.90021    -1.89789   -19.55061
     5.10761    -3.95507    -2.03380    -2.06943    -2.03597    -1.89755    -1.91356    -1.89328    -1.90228    -1.89879   -19.59974
     5.23161    -3.97171    -2.04413    -2.07754    -2.04494    -1.89846    -1.91562    -1.89342    -1.90425    -1.89965   -19.64972
     5.35661    -3.98984    -2.05483    -2.08535    -2.05442    -1.89952    -1.91752    -1.89357    -1.90613    -1.90048   -19.70165
     5.48161    -4.00877    -2.06635    -2.09247    -2.06455    -1.90066    -1.91934    -1.89372    -1.90782    -1.90125   -19.75492
     5.60561    -4.02736    -2.07840    -2.09873    -2.07507    -1.90180    -1.92103    -1.89386    -1.90922    -1.90194   -19.80741
     5.73061    -4.04471    -2.09033    -2.10439    -2.08552    -1.90290    -1.92250    -1.89402    -1.91038    -1.90255   -19.85730
     5.85561    -4.06053    -2.10169    -2.11015    -2.09566    -1.90396    -1.92374    -1.89418    -1.91137    -1.90316   -19.90444
     5.97961    -4.07589    -2.11236    -2.11686    -2.10552    -1.90505    -1.92485    -1.89435    -1.91228    -1.90385   -19.95103
     6.10461    -4.09205    -2.12233    -2.12522    -2.11508    -1.90619    -1.92593    -1.89453    -1.91316    -1.90468   -19.99918
     6.22961    -4.10902    -2.13166    -2.13568    -2.12440    -1.90733    -1.92695    -1.89473    -1.91402    -1.90564   -20.04943
     6.35361    -4.12637    -2.14072    -2.14814    -2.13382    -1.90838    -1.92792    -1.89495    -1.91486    -1.90666   -20.10182
     6.47861    -4.14414    -2.15023    -2.16174    -2.14370    -1.90929    -1.92886    -1.89520    -1.91568    -1.90767   -20.15651
     6.60361    -4.16237    -2.16085    -2.17561    -2.15443    -1.91009    -1.92978    -1.89547    -1.91647    -1.90866   -20.21374
     6.72761    -4.18075    -2.17279    -2.18956    -2.16637    -1.91082    -1.93066    -1.89578    -1.91724    -1.90965   -20.27362
     6.85261    -4.19885    -2.18570    -2.20383    -2.17910    -1.91153    -1.93155    -1.89608    -1.91801    -1.91063   -20.33529
     6.97761    -4.21607    -2.19896    -2.21804    -2.19182    -1.91223    -1.93242    -1.89638    -1.91874    -1.91159   -20.39627
     7.10261    -4.23221    -2.21194    -2.23141    -2.20416    -1.91291    -1.93323    -1.89666    -1.91938    -1.91249   -20.45440
     7.22661    -4.24806    -2.22433    -2.24395    -2.21629    -1.91361    -1.93394    -1.89693    -1.91995    -1.91327   -20.51033
     7.35161    -4.26416    -2.23641    -2.25650    -2.22825    -1.91434    -1.93459    -1.89721    -1.92047    -1.91394   -20.56587
     7.47661    -4.28000    -2.24880    -2.26936    -2.23998    -1.91506    -1.93522    -1.89753    -1.92095    -1.91455   -20.62144
     7.60061    -4.29522    -2.26177    -2.28199    -2.25180    -1.91571    -1.93581    -1.89786    -1.92137    -1.91517   -20.67670
     7.72561    -4.31043    -2.27501    -2.29396    -2.26434    -1.91633    -1.93634    -1.89819    -1.92178    -1.91582   -20.73219
     7.85061    -4.32640    -2.28823    -2.30543    -2.27778    -1.91699    -1.93686    -1.89854    -1.92225    -1.91647   -20.78896
     7.97461    -4.34279    -2.30128    -2.31671    -2.29134    -1.91768    -1.93738    -1.89889    -1.92281    -1.91711   -20.84600
     8.09961    -4.35840    -2.31383    -2.32789    -2.30404    -1.91834    -1.93791    -1.89926    -1.92342    -1.91769   -20.90079
     8.22461    -4.37242    -2.32546    -2.33888    -2.31561    -1.91894    -1.93843    -1.89964    -1.92406    -1.91821   -20.95165
     8.34861    -4.38434    -2.33552    -2.34895    -2.32575    -1.91946    -1.93890    -1.90000    -1.92467    -1.91867   -20.99627
     8.47361    -4.39318    -2.34303    -2.35667    -2.33346    -1.91984    -1.93926    -1.90029    -1.92517    -1.91903   -21.02994
     8.59861    -4.39819    -2.34734    -2.36110    -2.33798    -1.92005    -1.93949    -1.90047    -1.92548    -1.91925   -21.04935
     8.72261    -4.40010    -2.34904    -2.36281    -2.33982    -1.92014    -1.93958    -1.90054    -1.92561    -1.91934   -21.05698
     8.84761    -4.40054    -2.34945    -2.36322    -2.34029    -1.92016    -1.93961    -1.90055    -1.92565    -1.91936   -21.05883
     8.97261    -4.40060    -2.34951    -2.36328    -2.34036    -1.92017    -1.93961    -1.90056    -1.92565    -1.91936   -21.05909
     9.09761    -4.40060    -2.34951    -2.36328    -2.34036    -1.92017    -1.93961    -1.90056    -1.92565    -1.91936   -21.05911
     9.22161    -4.40060    -2.34951    -2.36328    -2.34036    -1.92017    -1.93961    -1.90056    -1.92565    -1.91936   -21.05911
     9.34661    -4.40060    -2.34951    -2.36328    -2.34036    -1.92017    -1.93961    -1.90056    -1.92565    -1.91936   -21.05911
     9.47161    -4.40060    -2.34951    -2.36328    -2.34036    -1.92017    -1.93961    -1.90056    -1.92565    -1.91936   -21.05911
     9.59561    -4.40060    -2.34951    -2.36328    -2.34036    -1.92017    -1.93961    -1.90056    -1.92565    -1.91936   -21.05911
     9.72061    -4.40060    -2.34951    -2.36328    -2.34036    -1.92017    -1.93961    -1.90056    -1.92565    -1.91936   -21.05911
     9.84561    -4.40060    -2.34951    -2.36328    -2.34036    -1.92017    -1.93961    -1.90056    -1.92565    -1.91936   -21.05911
     9.96961    -4.40060    -2.34951    -2.36328    -2.34036    -1.92017    -1.93961    -1.90056    -1.92565    -1.91936   -21.05911
    10.09461    -4.40060    -2.34951    -2.36328    -2.34036    -1.92017    -1.93961    -1.90056    -1.92565    -1.91936   -21.05911
    10.21961    -4.40060    -2.34951    -2.36328    -2.34036    -1.92017    -1.93961    -1.90056    -1.92565    -1.91936   -21.05911
    10.34361    -4.40060    -2.34951    -2.36328    -2.34036    -1.92017    -1.93961    -1.90056    -1.92565    -1.91936   -21.05911
    10.46861    -4.40060    -2.34951    -2.36328    -2.34036    -1.92017    -1.93961    -1.90056    -1.92565    -1.91936   -21.05911
